1403715897.734058 -0.248429 -0.085369 0.717585 0.764483 -0.107097 0.633196 0.056207
1403715897.834058 -0.286681 -0.231192 0.735719 0.761628 -0.111849 0.636445 0.048477
1403715897.934058 -0.321345 -0.386186 0.755099 0.757837 -0.109672 0.641292 0.048985
1403715898.034058 -0.357693 -0.549480 0.775532 0.753660 -0.103336 0.646830 0.054122
1403715898.134058 -0.393702 -0.716142 0.797423 0.745163 -0.097946 0.656444 0.064960
1403715898.234058 -0.433767 -0.884747 0.818739 0.738163 -0.099314 0.662815 0.076995
1403715898.334058 -0.477386 -1.055134 0.835673 0.737752 -0.106353 0.660803 0.088034
1403715898.434058 -0.532214 -1.224605 0.844827 0.742101 -0.119491 0.652109 0.098803
1403715898.534058 -0.582430 -1.392299 0.849960 0.748584 -0.135330 0.640399 0.105812
1403715898.634058 -0.642751 -1.555221 0.850992 0.751370 -0.153783 0.630983 0.116851
1403715898.734058 -0.701025 -1.718137 0.844341 0.745776 -0.172348 0.630416 0.129189
1403715898.834058 -0.758114 -1.882323 0.825066 0.743792 -0.188056 0.626101 0.139303
1403715898.934058 -0.809660 -2.045563 0.794334 0.743053 -0.199964 0.621815 0.145718
1403715899.034058 -0.858924 -2.186735 0.747883 0.743681 -0.211327 0.615492 0.153131
1403715899.134058 -0.915700 -2.318156 0.692438 0.748251 -0.223103 0.604157 0.159184
1403715899.234058 -0.962404 -2.443826 0.641560 0.758857 -0.229540 0.586238 0.166652
1403715899.334058 -1.006010 -2.567291 0.602048 0.771039 -0.232745 0.566865 0.173185
1403715899.434058 -1.043286 -2.678129 0.578292 0.782293 -0.232860 0.548426 0.181723
1403715899.534058 -1.075288 -2.771604 0.570151 0.786671 -0.236801 0.538753 0.186596
1403715899.634058 -1.100982 -2.859173 0.567838 0.789004 -0.243002 0.531800 0.188709
1403715899.734058 -1.113022 -2.957474 0.565336 0.789778 -0.244155 0.528171 0.194098
1403715899.834058 -1.116494 -3.067221 0.564877 0.787337 -0.240359 0.528952 0.206246
1403715899.934058 -1.107190 -3.182790 0.568323 0.784401 -0.231065 0.531555 0.220848
1403715900.034058 -1.085145 -3.294202 0.571649 0.782860 -0.222296 0.531930 0.234020
1403715900.134058 -1.050215 -3.397680 0.573369 0.782040 -0.216993 0.532370 0.240644
1403715900.234058 -1.002809 -3.489708 0.575125 0.781165 -0.212426 0.533280 0.245497
1403715900.334058 -0.943068 -3.565239 0.577758 0.780796 -0.210315 0.533748 0.247464
1403715900.434058 -0.870857 -3.630143 0.580154 0.780569 -0.210779 0.534677 0.245775
1403715900.534058 -0.789893 -3.682002 0.585401 0.774638 -0.223105 0.545985 0.228168
1403715900.634058 -0.702375 -3.727573 0.594012 0.763256 -0.232236 0.563462 0.214516
1403715900.734058 -0.613252 -3.767040 0.605304 0.747642 -0.240492 0.585367 0.201347
1403715900.834058 -0.529451 -3.800313 0.618655 0.732422 -0.237974 0.604152 0.204761
1403715900.934058 -0.453216 -3.827360 0.632521 0.723016 -0.232993 0.614529 0.212878
1403715901.034058 -0.386829 -3.847157 0.646934 0.713817 -0.228715 0.625049 0.217872
1403715901.134058 -0.330476 -3.852360 0.664314 0.705548 -0.225219 0.634611 0.220787
1403715901.234058 -0.284337 -3.846547 0.683519 0.698917 -0.223429 0.642607 0.220572
1403715901.334058 -0.254096 -3.824809 0.702012 0.698143 -0.225713 0.643986 0.216641
1403715901.434058 -0.239984 -3.790615 0.719364 0.707596 -0.232402 0.634289 0.207303
1403715901.534058 -0.244537 -3.745746 0.735105 0.720553 -0.238272 0.619244 0.201411
1403715901.634058 -0.259174 -3.692987 0.747932 0.726600 -0.238131 0.611985 0.202042
1403715901.734058 -0.278231 -3.635515 0.754882 0.731699 -0.238939 0.606264 0.199924
1403715901.834058 -0.309123 -3.574112 0.760117 0.739602 -0.241137 0.596518 0.197505
1403715901.934058 -0.335810 -3.506840 0.763970 0.745595 -0.242393 0.588870 0.196382
1403715902.034058 -0.368344 -3.435087 0.771565 0.747172 -0.243175 0.586936 0.195208
1403715902.134058 -0.405927 -3.359255 0.778963 0.746709 -0.240319 0.587452 0.198927
1403715902.234058 -0.447947 -3.281269 0.783928 0.749509 -0.234475 0.584251 0.204715
1403715902.334058 -0.489359 -3.199722 0.785794 0.756027 -0.230729 0.576312 0.207490
1403715902.434058 -0.532931 -3.114344 0.787534 0.761198 -0.229102 0.570292 0.207022
1403715902.534058 -0.575891 -3.022206 0.790978 0.764719 -0.235811 0.566698 0.196090
1403715902.634058 -0.614806 -2.926413 0.796087 0.768953 -0.239925 0.563346 0.183815
1403715902.734058 -0.649650 -2.832722 0.799295 0.776208 -0.237306 0.558699 0.170420
1403715902.834058 -0.678304 -2.742637 0.783613 0.784661 -0.229273 0.553536 0.159185
1403715902.934058 -0.700771 -2.659003 0.762581 0.793622 -0.214847 0.549449 0.148698
1403715903.034058 -0.718491 -2.580966 0.741006 0.799536 -0.193244 0.550675 0.141976
1403715903.134058 -0.727445 -2.502007 0.724886 0.804479 -0.167784 0.553121 0.136820
1403715903.234058 -0.728536 -2.424610 0.711598 0.808461 -0.147141 0.554582 0.131069
1403715903.334058 -0.721284 -2.347151 0.699084 0.814788 -0.137367 0.550440 0.119446
1403715903.434058 -0.737457 -2.249196 0.672977 0.820440 -0.127668 0.547419 0.104456
1403715903.534058 -0.720259 -2.161067 0.673300 0.824927 -0.114045 0.546145 0.090633
1403715903.634058 -0.688347 -2.085568 0.692240 0.827953 -0.094462 0.547568 0.075765
1403715903.734058 -0.648432 -2.030605 0.731331 0.827875 -0.069786 0.553376 0.059402
1403715903.834058 -0.601111 -1.976338 0.782227 0.823334 -0.046385 0.564628 0.034112
1403715903.934058 -0.545205 -1.919348 0.842711 0.817008 -0.018172 0.576276 0.008550
1403715904.034058 -0.482084 -1.854796 0.903995 0.810646 0.014224 0.585154 -0.015632
1403715904.134058 -0.418941 -1.792478 0.964885 0.806279 0.047113 0.588124 -0.042475
1403715904.234058 -0.363763 -1.740138 1.024179 0.802960 0.086436 0.586104 -0.065316
1403715904.334058 -0.312521 -1.692216 1.084040 0.795500 0.130125 0.586115 -0.081953
1403715904.434058 -0.256635 -1.651954 1.138740 0.786568 0.167326 0.585985 -0.099678
1403715904.534058 -0.205034 -1.610200 1.175509 0.776619 0.201518 0.586039 -0.113192
1403715904.634058 -0.161985 -1.564624 1.200255 0.763778 0.235474 0.587772 -0.125377
1403715904.734058 -0.124787 -1.510948 1.211986 0.751839 0.263593 0.586190 -0.147096
1403715904.834058 -0.095506 -1.450843 1.211757 0.744197 0.287654 0.575244 -0.180336
1403715904.934058 -0.074474 -1.388679 1.201424 0.731127 0.315388 0.566022 -0.213549
1403715905.034058 -0.058358 -1.325561 1.179804 0.712697 0.345999 0.559245 -0.244115
1403715905.134058 -0.008055 -1.248510 1.177654 0.695614 0.370916 0.555920 -0.263619
1403715905.234058 -0.025207 -1.238442 1.090762 0.668504 0.404160 0.552194 -0.291271
1403715905.334058 -0.027778 -1.187785 1.049143 0.657357 0.435157 0.537924 -0.298591
1403715905.434058 -0.041289 -1.141890 1.010261 0.648523 0.463814 0.520726 -0.305187
1403715905.534058 -0.065509 -1.099122 0.973432 0.640120 0.490072 0.501765 -0.313542
1403715905.634058 -0.115745 -1.167079 0.941205 0.625244 0.517927 0.470157 -0.346084
1403715905.734058 -0.151914 -1.132336 0.906399 0.617978 0.534370 0.442734 -0.369512
1403715905.834058 -0.190349 -1.108095 0.873566 0.602975 0.556759 0.415744 -0.391915
1403715905.934058 -0.234794 -1.122048 0.845597 0.581759 0.590329 0.382383 -0.408473
1403715906.034058 -0.268961 -1.136378 0.821314 0.553302 0.628291 0.351708 -0.418819
1403715906.134058 -0.308365 -1.103327 0.800523 0.517347 0.659918 0.335665 -0.429173
1403715906.234058 -0.349500 -1.066431 0.784148 0.470558 0.687009 0.330388 -0.444340
1403715906.334058 -0.396264 -1.028451 0.768467 0.428368 0.711589 0.315746 -0.458744
1403715906.434058 -0.458171 -1.075866 0.727832 0.383125 0.734276 0.295026 -0.476460
1403715906.534058 -0.518562 -1.056377 0.711143 0.343967 0.749439 0.274793 -0.494487
1403715906.634058 -0.585833 -1.056226 0.700586 -0.310365 -0.760855 -0.245712 0.514198
1403715906.734058 -0.657750 -1.044479 0.707424 -0.280811 -0.769611 -0.211669 0.532954
1403715906.834058 -0.733421 -1.037065 0.723715 -0.248595 -0.779586 -0.177427 0.546777
1403715906.934058 -0.807359 -1.032143 0.737494 -0.211051 -0.787750 -0.147353 0.559638
1403715907.034058 -0.859754 -1.072648 0.741128 -0.167233 -0.794320 -0.120802 0.571398
1403715907.134058 -0.928822 -1.074669 0.741010 -0.118378 -0.804117 -0.101280 0.573694
1403715907.234058 -0.997723 -1.089943 0.734397 -0.068060 -0.810781 -0.077658 0.576169
1403715907.334058 -1.073113 -1.111539 0.745084 -0.021016 -0.814615 -0.048082 0.577624
1403715907.434058 -1.140022 -1.143475 0.771670 0.027274 -0.814099 -0.021431 0.579689
1403715907.534058 -1.186625 -1.183218 0.813288 0.072276 -0.811975 0.003647 0.579188
1403715907.634058 -1.209767 -1.233793 0.852791 0.110493 -0.807974 0.030836 0.577944
1403715907.734058 -1.231413 -1.287638 0.891962 0.141839 -0.799866 0.060897 0.579989
1403715907.834058 -1.246780 -1.345825 0.920711 0.171354 -0.789356 0.090970 0.582477
1403715907.934058 -1.241416 -1.403123 0.934267 0.198400 -0.779065 0.125065 0.581424
1403715908.034058 -1.229872 -1.457552 0.945229 0.227497 -0.768373 0.159148 0.576645
1403715908.134058 -1.214265 -1.509823 0.955226 0.260120 -0.755018 0.191153 0.570742
1403715908.234058 -1.191889 -1.554502 0.965653 0.296473 -0.741082 0.221137 0.560357
1403715908.334058 -1.165667 -1.594159 0.976423 0.333756 -0.725964 0.249898 0.546932
1403715908.434058 -1.134119 -1.624020 0.987045 0.370917 -0.708813 0.277981 0.531724
1403715908.534058 -1.098501 -1.642477 0.997803 0.408969 -0.687811 0.305265 0.516212
1403715908.634058 -1.059810 -1.652903 1.007957 0.447649 -0.662718 0.330707 0.501048
1403715908.734058 -1.019653 -1.654972 1.013771 -0.483226 0.633918 -0.356442 -0.487431
1403715908.834058 -0.979023 -1.648048 1.014488 -0.513507 0.606600 -0.383381 -0.470495
1403715908.934058 -0.939626 -1.633543 1.010770 -0.544676 0.583434 -0.403692 -0.447175
1403715909.034058 -0.901760 -1.615227 1.006332 0.578324 -0.558607 0.415624 0.425154
1403715909.134058 -0.862602 -1.590951 1.001580 0.609131 -0.532502 0.425527 0.405374
1403715909.234058 -0.819320 -1.567890 0.996269 0.634467 -0.508187 0.437078 0.384917
1403715909.334058 -0.772799 -1.543989 0.989258 0.654966 -0.484177 0.450636 0.365404
1403715909.434058 -0.721686 -1.519654 0.980586 0.674349 -0.458574 0.461235 0.349608
1403715909.534058 -0.665539 -1.492093 0.968378 0.693764 -0.427364 0.470049 0.339272
1403715909.634058 -0.603602 -1.460726 0.953242 0.713519 -0.394721 0.479645 0.324078
1403715909.734058 -0.535970 -1.425719 0.935296 0.730157 -0.362332 0.495217 0.300576
1403715909.834058 -0.461312 -1.385502 0.915649 0.745886 -0.327063 0.512934 0.271261
1403715909.934058 -0.384701 -1.339781 0.896369 0.756041 -0.288282 0.538753 0.234607
1403715910.034058 -0.308066 -1.285748 0.878442 0.764714 -0.243232 0.563308 0.196811
1403715910.134058 -0.237106 -1.228090 0.857338 0.776749 -0.194108 0.577585 0.159309
1403715910.234058 -0.171022 -1.161798 0.831937 0.789887 -0.145951 0.582642 0.123711
1403715910.334058 -0.132795 -1.105158 0.806494 0.797102 -0.100474 0.588608 0.089861
1403715910.434058 -0.098614 -1.043626 0.785256 0.797021 -0.059299 0.597875 0.061532
1403715910.534058 -0.075832 -0.981141 0.767712 0.792867 -0.020988 0.607969 0.035990
1403715910.634058 -0.055551 -0.915353 0.750511 0.790633 0.012788 0.612062 0.010738
1403715910.734058 -0.051462 -0.853242 0.739936 0.790393 0.043518 0.610847 -0.015841
1403715910.834058 -0.061520 -0.791002 0.733832 0.787820 0.073827 0.610095 -0.040910
1403715910.934058 -0.077908 -0.728279 0.725407 0.784843 0.103235 0.607402 -0.066537
1403715911.034058 -0.105081 -0.668241 0.720272 0.781254 0.131361 0.603066 -0.093263
1403715911.134058 -0.134277 -0.602760 0.715003 0.771645 0.158378 0.604243 -0.119877
1403715911.234058 -0.165093 -0.531267 0.705479 0.761920 0.186271 0.603033 -0.145370
1403715911.334058 -0.199455 -0.462743 0.692398 0.755540 0.215676 0.594995 -0.169189
1403715911.434058 -0.248600 -0.399506 0.679995 0.750463 0.244142 0.583176 -0.192626
1403715911.534058 -0.312383 -0.346841 0.671362 0.748310 0.270809 0.566399 -0.214212
1403715911.634058 -0.382069 -0.302601 0.662868 0.746634 0.300150 0.547691 -0.229090
1403715911.734058 -0.451761 -0.267551 0.659416 0.739753 0.332308 0.534539 -0.237918
1403715911.834058 -0.508583 -0.229935 0.650738 0.729622 0.361497 0.524955 -0.247777
1403715911.934058 -0.581252 -0.191283 0.664762 0.718171 0.385204 0.517729 -0.260394
1403715912.034058 -0.660769 -0.150747 0.691894 0.708485 0.403106 0.509890 -0.274893
1403715912.134058 -0.737799 -0.117612 0.727873 0.700789 0.416069 0.500933 -0.291285
1403715912.234058 -0.816378 -0.086696 0.764469 0.692968 0.428428 0.492545 -0.306012
1403715912.334058 -0.895321 -0.057528 0.799531 0.683858 0.441042 0.485627 -0.319354
1403715912.434058 -0.983816 -0.027845 0.830258 0.674756 0.455402 0.477789 -0.330200
1403715912.534058 -1.064517 -0.000044 0.861680 0.664162 0.471034 0.468994 -0.342141
1403715912.634058 -1.145700 0.026676 0.890477 0.651810 0.489153 0.457470 -0.355800
1403715912.734058 -1.229614 0.046097 0.917523 0.634706 0.510190 0.445884 -0.371540
1403715912.834058 -1.315631 0.071147 0.947800 0.614167 0.534434 0.431300 -0.388792
1403715912.934058 -1.398522 0.091250 0.966397 0.589215 0.561724 0.413990 -0.407313
1403715913.034058 -1.473920 0.104935 0.973495 0.562970 0.587659 0.394495 -0.426726
1403715913.134058 -1.538200 0.108544 0.965935 0.534490 0.612966 0.376010 -0.444083
1403715913.234058 -1.602995 0.124287 0.950082 0.504687 0.633238 0.360147 -0.463243
1403715913.334058 -1.644254 0.133819 0.926836 0.470936 0.651934 0.352758 -0.478292
1403715913.434058 -1.702075 0.139705 0.914672 0.441145 0.666990 0.352520 -0.486049
1403715913.534058 -1.761208 0.136508 0.905720 0.417553 0.675123 0.357842 -0.491740
1403715913.634058 -1.819694 0.121639 0.894746 0.395144 0.682585 0.372041 -0.489413
1403715913.734058 -1.880840 0.097390 0.884116 0.384361 0.686594 0.378814 -0.487191
1403715913.834058 -1.953128 0.053419 0.874704 0.389138 0.690531 0.371268 -0.483630
1403715913.934058 -2.036505 -0.001137 0.869146 0.400065 0.693917 0.359564 -0.478687
1403715914.034058 -2.130360 -0.064519 0.867039 0.408471 0.694542 0.353373 -0.475279
1403715914.134058 -2.230720 -0.137748 0.869088 0.412650 0.694294 0.355137 -0.470696
1403715914.234058 -2.334242 -0.217097 0.870686 0.427753 0.689584 0.347436 -0.469883
1403715914.334058 -2.444308 -0.299950 0.872207 0.452677 0.685257 0.334326 -0.462312
1403715914.434058 -2.553467 -0.378952 0.876753 0.477795 0.682603 0.324411 -0.447797
1403715914.534058 -2.665834 -0.456530 0.883041 0.498555 0.678213 0.322873 -0.432693
1403715914.634058 -2.781708 -0.526778 0.891336 0.521124 0.668477 0.321377 -0.422237
1403715914.734058 -2.896834 -0.584283 0.898615 0.550727 0.652523 0.312488 -0.416251
1403715914.834058 -3.012013 -0.629169 0.903144 0.584370 0.631388 0.294783 -0.415889
1403715914.934058 -3.120382 -0.657445 0.908185 0.608968 0.613801 0.282099 -0.415723
1403715915.034058 -3.217223 -0.666568 0.913984 0.623054 0.601097 0.277830 -0.416289
1403715915.134058 -3.298985 -0.655180 0.921480 0.630235 0.593018 0.277565 -0.417243
1403715915.234058 -3.362482 -0.621698 0.931403 0.626091 0.588702 0.290725 -0.420617
1403715915.334058 -3.403928 -0.572888 0.944420 0.607086 0.592514 0.321435 -0.420777
1403715915.434058 -3.432432 -0.508188 0.947248 0.586856 0.599764 0.349289 -0.416990
1403715915.534058 -3.455775 -0.438201 0.933278 0.573865 0.603310 0.364928 -0.416561
1403715915.634058 -3.475840 -0.365247 0.906104 0.562796 0.607596 0.376748 -0.414907
1403715915.734058 -3.496461 -0.289929 0.873728 0.556647 0.612550 0.381027 -0.412001
1403715915.834058 -3.519432 -0.213677 0.839104 0.559719 0.616306 0.372562 -0.409975
1403715915.934058 -3.543555 -0.134127 0.805721 0.563315 0.620371 0.363149 -0.407356
1403715916.034058 -3.569451 -0.049181 0.775769 0.561411 0.619203 0.362659 -0.412169
1403715916.134058 -3.593267 0.039795 0.747865 0.560727 0.614522 0.368182 -0.415199
1403715916.234058 -3.614638 0.131378 0.719826 0.565676 0.603101 0.378809 -0.415674
1403715916.334058 -3.634932 0.225833 0.692085 0.576729 0.587899 0.392068 -0.409928
1403715916.434058 -3.653339 0.320783 0.664551 0.592452 0.568211 0.404077 -0.403558
1403715916.534058 -3.670598 0.417314 0.636879 0.613691 0.546567 0.412351 -0.393210
1403715916.634058 -3.684627 0.511025 0.610635 0.635269 0.522907 0.421694 -0.381020
1403715916.734058 -3.695982 0.605210 0.585048 0.656431 0.497397 0.426713 -0.373646
1403715916.834058 -3.701822 0.697885 0.562134 0.674041 0.474513 0.428694 -0.369766
1403715916.934058 -3.685500 0.782390 0.553099 0.686840 0.453016 0.427785 -0.374203
1403715917.034058 -3.684163 0.876464 0.532486 0.694977 0.433946 0.433375 -0.375344
1403715917.134058 -3.654706 0.961956 0.526972 0.688726 0.422188 0.456297 -0.373105
1403715917.234058 -3.614198 1.040836 0.526206 0.672928 0.418400 0.496065 -0.355006
1403715917.334058 -3.573088 1.108208 0.523188 0.666832 0.411515 0.522312 -0.336423
1403715917.434058 -3.536530 1.166251 0.519871 0.668352 0.404632 0.532719 -0.325254
1403715917.534058 -3.507203 1.216213 0.515128 0.682147 0.399345 0.522054 -0.320405
1403715917.634058 -3.483042 1.257233 0.503175 0.695856 0.392831 0.507236 -0.322770
1403715917.734058 -3.460236 1.285710 0.488538 0.697425 0.383620 0.505680 -0.332748
1403715917.834058 -3.438309 1.300091 0.472810 0.690173 0.378353 0.514630 -0.340097
1403715917.934058 -3.417426 1.301185 0.459804 0.681858 0.378337 0.524004 -0.342564
1403715918.034058 -3.396111 1.295426 0.450535 0.675161 0.384088 0.532113 -0.336883
1403715918.134058 -3.376360 1.275810 0.442589 0.675296 0.390282 0.537943 -0.319800
1403715918.234058 -3.361541 1.245713 0.435152 0.678645 0.385677 0.543975 -0.307872
1403715918.334058 -3.352218 1.205505 0.423728 0.690832 0.369429 0.540610 -0.306618
1403715918.434058 -3.348371 1.157079 0.399137 0.712905 0.350934 0.524816 -0.305253
1403715918.534058 -3.345288 1.100398 0.364038 0.732695 0.334363 0.511557 -0.299448
1403715918.634058 -3.338260 1.036602 0.320605 0.745148 0.321098 0.506721 -0.291350
1403715918.734058 -3.324826 0.966359 0.283320 0.750870 0.319290 0.508444 -0.275197
1403715918.834058 -3.306232 0.891962 0.261884 0.753353 0.327503 0.511364 -0.252405
1403715918.934058 -3.296381 0.824198 0.243962 0.760467 0.337883 0.504441 -0.230357
1403715919.034058 -3.274151 0.757243 0.241523 0.768788 0.345472 0.492180 -0.217652
1403715919.134058 -3.249495 0.699803 0.259309 0.770018 0.355287 0.488823 -0.204682
1403715919.234058 -3.220110 0.656183 0.281395 0.760639 0.367997 0.499606 -0.190787
1403715919.334058 -3.189819 0.627826 0.304560 0.745332 0.378443 0.517755 -0.182183
1403715919.434058 -3.152926 0.603691 0.302105 0.740271 0.374711 0.523721 -0.193153
1403715919.534058 -3.131667 0.611111 0.293314 0.741062 0.363987 0.524379 -0.208248
1403715919.634058 -3.118243 0.625277 0.270991 0.741942 0.355636 0.524854 -0.218111
1403715919.734058 -3.107779 0.639795 0.238504 0.741942 0.353405 0.525884 -0.219257
1403715919.834058 -3.098556 0.655974 0.197605 0.739863 0.355301 0.529159 -0.215301
1403715919.934058 -3.093943 0.674901 0.155620 0.740451 0.357384 0.527974 -0.212724
1403715920.034058 -3.091139 0.700013 0.119943 0.746160 0.359061 0.518920 -0.212231
1403715920.134058 -3.091290 0.731613 0.098000 0.750955 0.359608 0.510839 -0.213992
1403715920.234058 -3.091891 0.771335 0.090679 0.753944 0.358214 0.505274 -0.218975
1403715920.334058 -3.090907 0.820669 0.099312 0.750689 0.355348 0.506218 -0.232244
1403715920.434058 -3.089287 0.874674 0.117365 0.745391 0.352903 0.509475 -0.245535
1403715920.534058 -3.086466 0.931403 0.138133 0.738567 0.349789 0.515313 -0.258106
1403715920.634058 -3.083844 0.986021 0.157869 0.731459 0.346056 0.522276 -0.269149
1403715920.734058 -3.081598 1.035048 0.180755 0.723415 0.344988 0.529268 -0.278439
1403715920.834058 -3.080843 1.077482 0.214592 0.716153 0.349869 0.531564 -0.286629
1403715920.934058 -3.083379 1.110886 0.258401 0.713813 0.359417 0.523872 -0.294701
1403715921.034058 -3.087423 1.135376 0.309957 0.716859 0.373047 0.506050 -0.301435
1403715921.134058 -3.089758 1.153929 0.366338 0.716466 0.389331 0.492105 -0.304845
1403715921.234058 -3.088967 1.169229 0.424168 0.712339 0.402012 0.486417 -0.307176
1403715921.334058 -3.084610 1.183353 0.481138 0.707851 0.414117 0.484843 -0.303944
1403715921.434058 -3.077843 1.197022 0.537830 0.704411 0.425232 0.484223 -0.297506
1403715921.534058 -3.070046 1.213922 0.596515 0.702773 0.430513 0.483812 -0.294441
1403715921.634058 -3.062353 1.234254 0.664401 0.701462 0.432220 0.484958 -0.293177
1403715921.734058 -3.055474 1.256412 0.742750 0.702922 0.430763 0.483621 -0.294031
1403715921.834058 -3.048632 1.280756 0.822396 0.705105 0.424801 0.481663 -0.300619
1403715921.934058 -3.040401 1.307339 0.893995 0.706341 0.419714 0.481465 -0.305146
1403715922.034058 -3.030760 1.335138 0.955062 0.706826 0.417041 0.483019 -0.305231
1403715922.134058 -3.018029 1.364241 1.016337 0.704645 0.413826 0.488144 -0.306494
1403715922.234058 -3.004028 1.393244 1.088270 0.700828 0.409171 0.495018 -0.310446
1403715922.334058 -2.988646 1.419547 1.172138 0.696577 0.407150 0.501411 -0.312405
1403715922.434058 -2.974652 1.439363 1.258799 0.693191 0.410611 0.505934 -0.308083
1403715922.534058 -2.963784 1.454292 1.343057 0.692737 0.410963 0.505694 -0.309029
1403715922.634058 -2.955190 1.466408 1.424405 0.692449 0.407740 0.505154 -0.314772
1403715922.734058 -2.948776 1.473170 1.493439 0.692131 0.407499 0.505324 -0.315510
1403715922.834058 -2.942252 1.475437 1.546530 0.690856 0.411911 0.506558 -0.310557
1403715922.934058 -2.939799 1.474642 1.582458 0.690123 0.415978 0.507411 -0.305330
1403715923.034058 -2.941494 1.471535 1.608744 0.689083 0.418353 0.508787 -0.302127
1403715923.134058 -2.947556 1.465022 1.634384 0.690020 0.420454 0.507570 -0.299105
1403715923.234058 -2.957477 1.457404 1.669856 0.693761 0.423702 0.502455 -0.294467
1403715923.334058 -2.971785 1.449268 1.718696 0.699141 0.423510 0.494469 -0.295536
1403715923.434058 -2.986960 1.442632 1.769394 0.705009 0.417857 0.485532 -0.304328
1403715923.534058 -3.000435 1.435895 1.809174 0.709655 0.410404 0.478110 -0.315229
1403715923.634058 -3.011656 1.427319 1.830690 0.712068 0.403245 0.473745 -0.325450
1403715923.734058 -3.016715 1.417741 1.825175 0.712312 0.398489 0.472425 -0.332616
1403715923.834058 -3.015180 1.406640 1.796002 0.709392 0.395737 0.476104 -0.336869
1403715923.934058 -3.008233 1.391090 1.756246 0.701509 0.393263 0.486910 -0.340804
1403715924.034058 -2.996462 1.369800 1.705267 0.694013 0.394124 0.497293 -0.340165
1403715924.134058 -2.982006 1.341145 1.646555 0.688631 0.398172 0.505442 -0.334327
1403715924.234058 -2.968467 1.303939 1.587349 0.687522 0.403263 0.507749 -0.326931
1403715924.334058 -2.955776 1.260140 1.529936 0.689437 0.407352 0.505961 -0.320538
